Población reclusa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Castilla-La Mancha,1791.0,1778.0,13.0,272.0,268.0,4.0,1497.0,1488.0,9.0,22.0,22.0,0.0,1793.0,1767.0,26.0,245.0,242.0,3.0,1527.0,1504.0,23.0,21.0,21.0,0.0,1731.0,1707.0,24.0,265.0,262.0,3.0,1444.0,1423.0,21.0,22.0,22.0,0.0,1966.0,1938.0,28.0,287.0,280.0,7.0,1663.0,1642.0,21.0,16.0,16.0,0.0,2062.0,2036.0,26.0,392.0,385.0,7.0,1669.0,1650.0,19.0,1.0,1.0,0.0,2089.0,2057.0,32.0,396.0,390.0,6.0,1691.0,1666.0,25.0,2.0,1.0,1.0,2202.0,2167.0,35.0,448.0,430.0,18.0,1748.0,1731.0,17.0,6.0,6.0,0.0,2224.0,2181.0,43.0,543.0,526.0,17.0,1676.0,1650.0,26.0,5.0,5.0,0.0,2353.0,2320.0,33.0,594.0,587.0,7.0,1756.0,1730.0,26.0,3.0,3.0,0.0,2227.0,2191.0,36.0,536.0,526.0,10.0,1689.0,1663.0,26.0,2.0,2.0,0.0,2185.0,2141.0,44.0,358.0,347.0,11.0,1822.0,1789.0,33.0,5.0,5.0,0.0,1968.0,1923.0,45.0,332.0,320.0,12.0,1634.0,1601.0,33.0,2.0,2.0,0.0,1967.0,1929.0,38.0,306.0,297.0,9.0,1627.0,1598.0,29.0,34.0,34.0,0.0,1885.0,1850.0,35.0,223.0,214.0,9.0,1639.0,1613.0,26.0,23.0,23.0,0.0
Cataluña,6103.0,5694.0,409.0,1090.0,1001.0,89.0,4961.0,4653.0,308.0,52.0,40.0,12.0,6440.0,5988.0,452.0,1255.0,1152.0,103.0,5134.0,4790.0,344.0,51.0,46.0,5.0,6958.0,6464.0,494.0,1415.0,1302.0,113.0,5484.0,5105.0,379.0,59.0,57.0,2.0,7451.0,6940.0,511.0,1352.0,1239.0,113.0,6042.0,5647.0,395.0,57.0,54.0,3.0,8103.0,7540.0,563.0,1608.0,1466.0,142.0,6458.0,6038.0,420.0,37.0,36.0,1.0,8307.0,7749.0,558.0,1624.0,1495.0,129.0,6656.0,6228.0,428.0,27.0,26.0,1.0,8972.0,8364.0,608.0,1922.0,1746.0,176.0,7009.0,6580.0,429.0,41.0,38.0,3.0,9375.0,8683.0,692.0,2131.0,1911.0,220.0,7191.0,6722.0,469.0,53.0,50.0,3.0,10041.0,9312.0,729.0,2250.0,2063.0,187.0,7736.0,7197.0,539.0,55.0,52.0,3.0,10531.0,9788.0,743.0,2215.0,2049.0,166.0,8261.0,7688.0,573.0,55.0,51.0,4.0,10526.0,9779.0,747.0,1963.0,1804.0,159.0,8514.0,7931.0,583.0,49.0,44.0,5.0,10497.0,9759.0,738.0,1948.0,1769.0,179.0,8489.0,7938.0,551.0,60.0,52.0,8.0,10041.0,9378.0,663.0,1768.0,1611.0,157.0,8223.0,7729.0,494.0,50.0,38.0,12.0,9797.0,9153.0,644.0,1526.0,1405.0,121.0,8226.0,7712.0,514.0,45.0,36.0,9.0
Comunitat Valenciana,4149.0,3802.0,347.0,736.0,688.0,48.0,3108.0,2809.0,299.0,305.0,305.0,0.0,4266.0,3873.0,393.0,974.0,908.0,66.0,2957.0,2651.0,306.0,335.0,314.0,21.0,5110.0,4664.0,446.0,1260.0,1160.0,100.0,3481.0,3156.0,325.0,369.0,348.0,21.0,5522.0,5014.0,508.0,1546.0,1439.0,107.0,3571.0,3197.0,374.0,405.0,378.0,27.0,5649.0,5118.0,531.0,1473.0,1363.0,110.0,3772.0,3380.0,392.0,404.0,375.0,29.0,5832.0,5285.0,547.0,1549.0,1430.0,119.0,3885.0,3485.0,400.0,398.0,370.0,28.0,6268.0,5716.0,552.0,1469.0,1353.0,116.0,4378.0,3979.0,399.0,421.0,384.0,37.0,6579.0,5998.0,581.0,1502.0,1382.0,120.0,4653.0,4228.0,425.0,424.0,388.0,36.0,7205.0,6588.0,617.0,1694.0,1586.0,108.0,5070.0,4596.0,474.0,441.0,406.0,35.0,8240.0,7648.0,592.0,1618.0,1496.0,122.0,6099.0,5660.0,439.0,523.0,492.0,31.0,7768.0,7194.0,574.0,1314.0,1188.0,126.0,6051.0,5639.0,412.0,403.0,367.0,36.0,7397.0,6834.0,563.0,1164.0,1054.0,110.0,5827.0,5411.0,416.0,406.0,369.0,37.0,7185.0,6600.0,585.0,1067.0,978.0,89.0,5684.0,5228.0,456.0,434.0,394.0,40.0,6940.0,6350.0,590.0,912.0,848.0,64.0,5640.0,5154.0,486.0,388.0,348.0,40.0
Extremadura,879.0,838.0,41.0,102.0,96.0,6.0,771.0,739.0,32.0,6.0,3.0,3.0,939.0,895.0,44.0,111.0,96.0,15.0,816.0,788.0,28.0,12.0,11.0,1.0,1059.0,1017.0,42.0,156.0,137.0,19.0,891.0,869.0,22.0,12.0,11.0,1.0,1123.0,1087.0,36.0,141.0,132.0,9.0,972.0,945.0,27.0,10.0,10.0,0.0,1128.0,1083.0,45.0,202.0,191.0,11.0,923.0,889.0,34.0,3.0,3.0,0.0,1221.0,1170.0,51.0,214.0,193.0,21.0,1004.0,974.0,30.0,3.0,3.0,0.0,1272.0,1220.0,52.0,256.0,239.0,17.0,1014.0,979.0,35.0,2.0,2.0,0.0,1391.0,1327.0,64.0,368.0,340.0,28.0,1018.0,982.0,36.0,5.0,5.0,0.0,1437.0,1379.0,58.0,345.0,320.0,25.0,1092.0,1059.0,33.0,0.0,0.0,0.0,1408.0,1341.0,67.0,246.0,224.0,22.0,1159.0,1115.0,44.0,3.0,2.0,1.0,1427.0,1360.0,67.0,195.0,179.0,16.0,1232.0,1181.0,51.0,0.0,0.0,0.0,1317.0,1260.0,57.0,183.0,175.0,8.0,1134.0,1085.0,49.0,0.0,0.0,0.0,1263.0,1197.0,66.0,188.0,171.0,17.0,1057.0,1009.0,48.0,18.0,17.0,1.0,1213.0,1148.0,65.0,136.0,125.0,11.0,1059.0,1006.0,53.0,18.0,17.0,1.0
Galicia,2328.0,2135.0,193.0,392.0,364.0,28.0,1876.0,1731.0,145.0,60.0,40.0,20.0,2528.0,2351.0,177.0,343.0,322.0,21.0,2129.0,1982.0,147.0,56.0,47.0,9.0,2834.0,2662.0,172.0,434.0,397.0,37.0,2359.0,2227.0,132.0,41.0,38.0,3.0,3726.0,3527.0,199.0,559.0,513.0,46.0,3116.0,2969.0,147.0,51.0,45.0,6.0,4402.0,4187.0,215.0,573.0,529.0,44.0,3779.0,3609.0,170.0,50.0,49.0,1.0,4154.0,3926.0,228.0,624.0,579.0,45.0,3500.0,3319.0,181.0,30.0,28.0,2.0,4067.0,3840.0,227.0,580.0,540.0,40.0,3454.0,3268.0,186.0,33.0,32.0,1.0,4284.0,4027.0,257.0,582.0,527.0,55.0,3647.0,3450.0,197.0,55.0,50.0,5.0,5084.0,4793.0,291.0,699.0,651.0,48.0,4348.0,4109.0,239.0,37.0,33.0,4.0,4904.0,4613.0,291.0,562.0,520.0,42.0,4305.0,4060.0,245.0,37.0,33.0,4.0,4410.0,4144.0,266.0,535.0,499.0,36.0,3863.0,3633.0,230.0,12.0,12.0,0.0,3701.0,3489.0,212.0,357.0,326.0,31.0,3326.0,3145.0,181.0,18.0,18.0,0.0,3639.0,3428.0,211.0,346.0,317.0,29.0,3221.0,3044.0,177.0,72.0,67.0,5.0,3688.0,3465.0,223.0,371.0,340.0,31.0,3247.0,3058.0,189.0,70.0,67.0,3.0
Madrid; Comunidad de,6359.0,5585.0,774.0,1934.0,1702.0,232.0,4300.0,3759.0,541.0,125.0,124.0,1.0,6677.0,5780.0,897.0,2292.0,1986.0,306.0,4245.0,3670.0,575.0,140.0,124.0,16.0,6804.0,5914.0,890.0,2426.0,2090.0,336.0,4255.0,3712.0,543.0,123.0,112.0,11.0,7239.0,6301.0,938.0,2634.0,2314.0,320.0,4448.0,3842.0,606.0,157.0,145.0,12.0,7480.0,6532.0,948.0,2874.0,2494.0,380.0,4505.0,3939.0,566.0,101.0,99.0,2.0,7964.0,6982.0,982.0,2731.0,2357.0,374.0,5094.0,4495.0,599.0,139.0,130.0,9.0,8343.0,7120.0,1223.0,3282.0,2709.0,573.0,4986.0,4339.0,647.0,75.0,72.0,3.0,8744.0,7516.0,1228.0,3213.0,2703.0,510.0,5403.0,4696.0,707.0,128.0,117.0,11.0,9379.0,8069.0,1310.0,3477.0,2908.0,569.0,5834.0,5098.0,736.0,68.0,63.0,5.0,10515.0,9108.0,1407.0,3345.0,2859.0,486.0,7133.0,6217.0,916.0,37.0,32.0,5.0,10341.0,9055.0,1286.0,3380.0,2979.0,401.0,6879.0,6004.0,875.0,82.0,72.0,10.0,9503.0,8364.0,1139.0,2791.0,2436.0,355.0,6573.0,5805.0,768.0,139.0,123.0,16.0,9161.0,8103.0,1058.0,2437.0,2111.0,326.0,6521.0,5799.0,722.0,203.0,192.0,11.0,8916.0,7897.0,1019.0,2060.0,1793.0,267.0,6679.0,5942.0,737.0,177.0,162.0,15.0
Murcia; Región de,801.0,744.0,57.0,257.0,242.0,15.0,535.0,493.0,42.0,9.0,9.0,0.0,119.0,119.0,0.0,19.0,19.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,660.0,602.0,58.0,270.0,252.0,18.0,377.0,338.0,39.0,13.0,12.0,1.0,695.0,638.0,57.0,251.0,234.0,17.0,426.0,386.0,40.0,18.0,18.0,0.0,805.0,742.0,63.0,402.0,380.0,22.0,391.0,350.0,41.0,12.0,12.0,0.0,811.0,747.0,64.0,375.0,359.0,16.0,429.0,381.0,48.0,7.0,7.0,0.0,887.0,803.0,84.0,374.0,345.0,29.0,505.0,450.0,55.0,8.0,8.0,0.0,978.0,901.0,77.0,404.0,377.0,27.0,566.0,516.0,50.0,8.0,8.0,0.0,979.0,888.0,91.0,493.0,454.0,39.0,476.0,424.0,52.0,10.0,10.0,0.0,967.0,887.0,80.0,323.0,309.0,14.0,624.0,558.0,66.0,20.0,20.0,0.0,886.0,820.0,66.0,357.0,340.0,17.0,524.0,475.0,49.0,5.0,5.0,0.0,1610.0,1523.0,87.0,306.0,286.0,20.0,1304.0,1237.0,67.0,0.0,0.0,0.0,1656.0,1543.0,113.0,278.0,262.0,16.0,1348.0,1251.0,97.0,30.0,30.0,0.0,1637.0,1497.0,140.0,242.0,221.0,21.0,1378.0,1260.0,118.0,17.0,16.0,1.0
Navarra; Comunidad Foral de,189.0,182.0,7.0,34.0,33.0,1.0,154.0,148.0,6.0,1.0,1.0,0.0,167.0,154.0,13.0,26.0,26.0,0.0,139.0,126.0,13.0,2.0,2.0,0.0,212.0,198.0,14.0,39.0,38.0,1.0,173.0,160.0,13.0,0.0,0.0,0.0,224.0,210.0,14.0,50.0,47.0,3.0,174.0,163.0,11.0,0.0,0.0,0.0,198.0,186.0,12.0,47.0,43.0,4.0,148.0,140.0,8.0,3.0,3.0,0.0,216.0,204.0,12.0,48.0,46.0,2.0,167.0,157.0,10.0,1.0,1.0,0.0,214.0,199.0,15.0,74.0,68.0,6.0,140.0,131.0,9.0,0.0,0.0,0.0,232.0,218.0,14.0,59.0,54.0,5.0,170.0,161.0,9.0,3.0,3.0,0.0,265.0,244.0,21.0,81.0,74.0,7.0,184.0,170.0,14.0,0.0,0.0,0.0,250.0,228.0,22.0,78.0,72.0,6.0,171.0,155.0,16.0,1.0,1.0,0.0,235.0,217.0,18.0,71.0,68.0,3.0,163.0,148.0,15.0,1.0,1.0,0.0,251.0,230.0,21.0,78.0,76.0,2.0,173.0,154.0,19.0,0.0,0.0,0.0,317.0,288.0,29.0,76.0,69.0,7.0,233.0,212.0,21.0,8.0,7.0,1.0,313.0,290.0,23.0,56.0,51.0,5.0,253.0,236.0,17.0,4.0,3.0,1.0
País Vasco,1069.0,987.0,82.0,139.0,130.0,9.0,923.0,850.0,73.0,7.0,7.0,0.0,1033.0,961.0,72.0,148.0,134.0,14.0,878.0,820.0,58.0,7.0,7.0,0.0,1063.0,988.0,75.0,169.0,156.0,13.0,887.0,825.0,62.0,7.0,7.0,0.0,1163.0,1087.0,76.0,232.0,220.0,12.0,919.0,855.0,64.0,12.0,12.0,0.0,1294.0,1205.0,89.0,244.0,235.0,9.0,1045.0,966.0,79.0,5.0,4.0,1.0,1196.0,1119.0,77.0,247.0,235.0,12.0,936.0,871.0,65.0,13.0,13.0,0.0,1305.0,1215.0,90.0,241.0,221.0,20.0,1062.0,992.0,70.0,2.0,2.0,0.0,1399.0,1286.0,113.0,227.0,208.0,19.0,1164.0,1070.0,94.0,8.0,8.0,0.0,1405.0,1285.0,120.0,274.0,251.0,23.0,1127.0,1030.0,97.0,4.0,4.0,0.0,1472.0,1343.0,129.0,311.0,296.0,15.0,1161.0,1047.0,114.0,0.0,0.0,0.0,1436.0,1302.0,134.0,229.0,216.0,13.0,1206.0,1085.0,121.0,1.0,1.0,0.0,1441.0,1306.0,135.0,194.0,184.0,10.0,1246.0,1122.0,124.0,1.0,0.0,1.0,1404.0,1272.0,132.0,179.0,169.0,10.0,1196.0,1075.0,121.0,29.0,28.0,1.0,1377.0,1213.0,164.0,128.0,112.0,16.0,1222.0,1074.0,148.0,27.0,27.0,0.0
Rioja; La,318.0,298.0,20.0,39.0,37.0,2.0,279.0,261.0,18.0,0.0,0.0,0.0,310.0,292.0,18.0,38.0,35.0,3.0,271.0,256.0,15.0,1.0,1.0,0.0,335.0,314.0,21.0,54.0,50.0,4.0,278.0,261.0,17.0,3.0,3.0,0.0,340.0,320.0,20.0,64.0,63.0,1.0,274.0,256.0,18.0,2.0,1.0,1.0,372.0,357.0,15.0,72.0,70.0,2.0,300.0,287.0,13.0,0.0,0.0,0.0,362.0,344.0,18.0,59.0,54.0,5.0,301.0,288.0,13.0,2.0,2.0,0.0,383.0,363.0,20.0,80.0,77.0,3.0,303.0,286.0,17.0,0.0,0.0,0.0,382.0,356.0,26.0,83.0,79.0,4.0,299.0,277.0,22.0,0.0,0.0,0.0,414.0,391.0,23.0,84.0,82.0,2.0,330.0,309.0,21.0,0.0,0.0,0.0,405.0,374.0,31.0,98.0,87.0,11.0,307.0,287.0,20.0,0.0,0.0,0.0,366.0,343.0,23.0,54.0,52.0,2.0,312.0,291.0,21.0,0.0,0.0,0.0,371.0,350.0,21.0,48.0,46.0,2.0,323.0,304.0,19.0,0.0,0.0,0.0,369.0,351.0,18.0,50.0,47.0,3.0,311.0,296.0,15.0,8.0,8.0,0.0,372.0,345.0,27.0,49.0,39.0,10.0,316.0,299.0,17.0,7.0,7.0,0.0
Ceuta y Melilla,631.0,588.0,43.0,284.0,271.0,13.0,347.0,317.0,30.0,0.0,0.0,0.0,565.0,526.0,39.0,255.0,249.0,6.0,310.0,277.0,33.0,0.0,0.0,0.0,642.0,604.0,38.0,317.0,306.0,11.0,323.0,296.0,27.0,2.0,2.0,0.0,543.0,507.0,36.0,180.0,173.0,7.0,360.0,331.0,29.0,3.0,3.0,0.0,569.0,536.0,33.0,177.0,172.0,5.0,392.0,364.0,28.0,0.0,0.0,0.0,559.0,523.0,36.0,179.0,164.0,15.0,380.0,359.0,21.0,0.0,0.0,0.0,536.0,498.0,38.0,156.0,145.0,11.0,380.0,353.0,27.0,0.0,0.0,0.0,546.0,511.0,35.0,134.0,125.0,9.0,412.0,386.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,147.0,12.0,424.0,390.0,34.0,0.0,0.0,0.0,594.0,550.0,44.0,216.0,207.0,9.0,378.0,343.0,35.0,0.0,0.0,0.0,557.0,521.0,36.0,214.0,203.0,11.0,343.0,318.0,25.0,0.0,0.0,0.0,554.0,506.0,48.0,225.0,204.0,21.0,329.0,302.0,27.0,0.0,0.0,0.0,591.0,553.0,38.0,228.0,219.0,9.0,360.0,331.0,29.0,3.0,3.0,0.0,534.0,491.0,43.0,186.0,175.0,11.0,339.0,307.0,32.0,9.0,9.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notas:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  1.- Dentro de los otros penados se incluye: arrestos de fin de semana;  impago de multas; medidas de seguridad y tránsitos.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuente:Ministerio del Interior.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Copyright INE 2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paseo de la Castellana; 183 - 28071 - Madrid - España Teléfono: (+34) 91 583 91 00 - Contacta:www.ine.es/infoine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
